1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
-3423 3353 -938 -1377 898 0 -1 -2520 2045 802 1572 1520 0 -1 353 -1 -2317 0 624 -1 -1 2264 -1 2120 0 -1 705 -1 1712 -1 -1 -1496 -1074 -835 -1 -1 -1 -1 -1 -1 -1 -1 702 -1 -1 -1 -1 84 -1 -1
-3430 3360 -940 -1380 900 0 -1 -2526 2050 804 -1 1524 0 -1444 -1 -1 -2324 0 626 -2114 -882 -1 -1 2128 -1 -1960 708 1115 1720 -1 975 -1 -1 -1 1240 -1 -1 -1 348 -1 -1 -1 -1 469 -1 -1 -1 -1 -1 -1
-3437 3367 -942 -1383 902 0 -1724 -1 2055 -1 1576 1528 -1 -1 354 2058 -2331 -1 628 -1 -885 -1 -2457 2136 -1 -1968 -1 1120 1728 -1 980 -1 -1 -1 -1 -1 -1 -1143 351 -1 -1 -1 711 -1 -1 -1 -1 -1 -1 -1
-3444 3374 -944 -1386 904 0 -1728 -2532 2060 806 1580 1532 -1 -1448 -1 -1 -2338 0 630 -1 -888 2272 -2466 -1 -1 -1 -1 -1 1736 0 -1 -1504 -1 -1 -1 -1 -1 -1 -1 108 -1 -1 -1 -1 -1 294 -1 -1 -1 -1
-3451 3381 -946 -1389 906 0 -1732 -2538 2065 -1 1584 1536 0 -1452 355 2064 -1 0 632 -2121 -1 2280 -2475 -1 -1 -1976 -1 1125 -1 -1 -1 -1 -1 -1 -1 -447 -1 -1152 -1 -1 -1 -1 -1 476 -1 -1 -1 -1 -1 -1
-3458 3388 -948 -1392 908 0 -1736 -2544 2070 808 -1 1540 -1 -1456 356 2070 -2345 0 -1 -2128 -891 2288 -2484 2144 -1 -1 -1 1130 -1 0 985 -1512 -1 -1 -1 -1 -1 -1161 354 -1 297 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3465 3395 -950 -1395 910 0 -1740 -2550 2075 810 1588 1544 0 -1460 -1 2076 -2352 -1 -1 -2135 -894 -1 -1 2152 -1 -1984 711 -1 -1 -1 -1 -1 -1 -840 1248 -1 -1 -1 -1 109 -1 -1 -1 -1 -472 -1 -1 -1 -1 -1
-3472 3402 -952 -1398 912 0 -1744 -2556 2080 812 -1 1548 0 -1464 357 2082 -2359 0 -1 -2142 -1 2296 -2493 -1 -1 -1 -1 1135 -1 0 990 -1 -1 -845 1256 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39 -1 -1 -1
-3479 3409 -954 -1401 914 0 -1748 -2562 2085 814 1592 1552 0 -1468 -1 2088 -1 0 634 -2149 -1 -1 -2502 -1 0 -1992 714 1140 1744 -1 995 -1 -1 -1 1264 -1 -1 -1 -1 -1 -1 -1 -1 483 -1 -1 -1 -1 -1 -1
-3486 3416 -956 -1404 916 -1 -1752 -2568 2090 816 1596 -1 0 -1472 358 2094 -2366 0 636 -2156 -897 2304 -1 -1 0 -1 717 1145 1752 -1 -1 -1 -1 -1 -1 -1 973 -1 357 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3493 3423 -958 -1407 918 -1 -1756 -2574 2095 818 -1 1556 -1 -1476 359 -1 -2373 0 638 -2163 -1 2312 -2511 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1272 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 87 -1 -1
