1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150
537 531 1584 -1 516 1376 -684 -513 -1197 -1344 0 984 -1148 1467 1431 780 -978 -1404 -465 1106 306 -930 -1323 -156 151 -1036 -1036 1350 876 -1008 -432 -1 -1050 0 735 -1144 840 -532 -1278 -875 -1 -1 -896 -1134 254 -960 -726 -1 1040 366 580 -242 -1 -109 -648 -545 -1 -848 -1 -1 -728 -945 0 -1 200 -756 -1 520 -1 -1 -188 -704 -784 -1 -704 -168 -1 -243 -87 534 -1 -430 -1 595 624 -1 -1 -1 -1 -1 -1 -335 -1 0 -252 -1 -1 540 -1 -1 -357 -1 -1 165 -1 -1 -1 -1 -1 -188 160 -1 405 -1 -1 -70 -1 -1 -1 -1 -1 29 -1 -1 -1 -108 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
540 534 1593 1408 519 1384 -688 -516 -1204 -1352 0 990 -1155 -1 1440 785 -984 -1413 -468 1113 308 -936 -1332 -157 152 -1043 -1043 1359 882 -1015 -435 966 -1 0 740 -1152 -1 -536 -1287 -882 -1 810 -1 -1 256 -968 -732 -384 -1 369 585 -1 372 -1 -654 -1 -872 -1 432 0 -1 -1 0 204 202 -763 -1 -1 -1 -1 -1 -1 -1 -1 -712 -1 -1 -246 -1 540 360 -1 0 -1 -1 -1 -702 -1 300 -1 -1 -1 -1 -1 -1 0 -531 -1 -1 -1 -1 441 -256 -1 -1 -1 -1 -144 -1 -1 -1 -1 -1 -1 -96 -72 -1 -336 -1 -1 175 -1 -1 -1 68 -1 26 0 -1 -1 -1 -1 92 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -54 -1 -1 -1 -1
543 537 1602 1416 522 1392 -692 -519 -1211 -1360 0 996 -1162 1476 1449 790 -990 -1422 -1 1120 -1 -1 -1341 -158 -1 -1050 -1050 1368 -1 -1022 -438 973 -1057 -1 -1 -1160 -1 -540 -1 -889 -1233 816 -1 -1143 258 -976 -738 -387 1048 372 590 -244 -1 -1 -1 -1 -880 -856 436 0 -735 -954 -1 -1 204 -770 -1 525 -1 -1 -1 -1 -792 -768 -720 -1 -1 -1 -1 546 364 -435 -1 602 -1 -1 -711 -260 304 -1 -1 -1 -355 -1 -256 -1 -1 -1 -462 -114 -364 -1 -1 168 -1 -1 -1 -1 -1 -1 -1 -1 414 -1 -1 -1 -1 -1 -1 -1 -1 30 351 -1 -1 -112 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 72 -1 -1 -1 -1 -1 -1
546 540 1611 1424 525 1400 -696 -522 -1218 -1368 0 1002 -1169 1485 1458 -1 -996 -1431 -471 1127 310 -942 -1350 -159 153 -1057 -1 1377 888 -1029 -1 980 -1064 0 745 -1 846 -544 -1296 -896 -1242 -1 -903 -1152 260 -1 -1 -390 1056 375 595 -246 375 -1 -660 -1 -888 -864 440 -1 -742 -1 -1 206 206 -777 -1 530 -200 -1 -190 -712 -1 -1 -1 -1 -435 -249 -1 552 -1 -440 -1 609 632 -837 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -540 -1 -1 -1 -371 448 -1 -1 -1 -1 -1 -147 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -116 27 -1 -1 144 -1 -1 96 -1 -1 -1 -1 117 -1 -1 -1 -1 -1 80 -1 -1 -1 -1 -1 -1
549 543 1620 1432 528 1408 -700 -525 -1225 -1376 0 1008 -1176 1494 1467 795 -1002 -1440 -474 1134 312 -948 -1 -160 154 -1064 -1057 1386 894 -1036 -441 987 -1071 0 750 -1168 852 -548 -1305 -903 -1251 822 -910 -1161 -1 -1 -1 -393 -1 -1 600 -248 378 -110 -666 -550 -1 -872 444 0 -1 -1 -1 -1 -1 -1 742 -1 -1 -1 -192 -1 -800 -1 -1 -170 -1 -252 -1 -1 -1 -445 -1 -1 -1 -1 -1 -1 -1 -1 -1 -340 -1 0 -1 -1 -1 -1 -1 -1 -378 455 -1 -1 459 -1 -1 -1 -1 -1 164 -1 423 308 -1 -1 -1 -1 -1 190 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
552 546 1629 1440 531 1416 -704 -528 -1232 -1384 0 1014 -1183 1503 1476 800 -1008 -1449 -477 1141 314 -954 -1359 -161 155 -1 -1064 1395 -1 -1 -444 994 -1078 0 -1 -1 858 -552 -1314 -1 -1260 828 -917 -1170 262 -984 -744 -1 -1 378 605 -250 -1 -111 -1 -555 -1 -880 448 -1 -749 -963 -1 -1 -1 -784 749 535 -1 -1 -1 -1 -1 -1 -728 -1 -440 -255 -1 558 -1 -1 0 -1 -1 -846 -720 -1 308 -1 0 -1 -360 -1 -1 0 -549 -1 -1 -1 -1 -1 -260 -1 -1 -364 -1 -1 558 -192 -1 -1 -1 -1 -1 -74 -1 -1 -1 -1 -1 -1 -1 -60 -1 -1 28 -1 -1 -1 -1 -140 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 88 -1 -1 -1 -1 -1 -1
555 549 1638 1448 534 1424 -708 -531 -1239 -1392 0 1020 -1190 -1 1485 805 -1 -1458 -1 -1 316 -960 -1368 -162 156 -1071 -1071 1404 -1 -1 -447 1001 -1085 0 755 -1176 -1 -556 -1323 -910 -1 834 -924 -1 264 -992 -1 -1 -1 381 -1 -1 381 -1 -672 -560 -896 -888 -1 -1 -756 -972 0 -1 208 -791 756 540 -202 -1 -194 -1 -1 -776 -736 -172 -445 -258 -88 564 368 -450 0 -1 -1 -1 -1 -264 312 684 -1 -345 -1 0 -1 -1 -1 -1 -1 -1 -385 -1 -1 -1 468 -1 -1 -1 -1 -196 -1 -1 -1 -1 -1 -1 -1 -1 -320 195 -1 -1 360 -62 -1 -120 -1 -1 -1 150 -1 -1 -1 -1 -1 -104 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
558 552 1647 1456 537 1432 -712 -534 -1246 -1400 0 1026 -1197 1512 -1 810 -1014 -1467 -480 1148 318 -966 -1377 -163 157 -1078 -1078 1413 -1 -1043 -450 1008 -1092 -1 760 -1184 864 -560 -1332 -917 -1269 840 -931 -1179 266 -1000 -1 -396 -1 384 610 -1 -1 -112 -678 -565 -904 -1 452 0 -763 -1 0 -1 210 -798 763 545 -1 0 -1 -720 -808 -1 -744 -174 -450 -261 -1 -1 372 -455 -1 -1 640 -1 -1 -268 -1 -1 0 -1 -1 -1 -1 -1 -1 549 -1 -1 -1 -1 -1 -1 477 -1 -1 -150 -1 -1 -1 -1 -1 -1 -1 -76 287 -344 -328 -1 -1 -1 -1 -1 -1 -124 29 -1 -1 -1 -1 -1 -1 -1 -1 -112 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
561 555 1656 1464 540 1440 -716 -1 -1253 -1408 0 1032 -1204 1521 1494 -1 -1020 -1476 -483 1155 320 -972 -1386 -164 -1 -1085 -1085 1422 -1 -1 -453 1015 -1099 0 765 -1192 870 -1 -1341 -1 -1278 846 -938 -1 268 -1008 -1 -399 1064 387 615 -252 -1 -1 -684 -570 -912 -896 456 0 -770 -981 0 -1 212 -805 -1 -1 -1 -1 -1 -1 -816 -784 -1 -176 -455 -264 -89 -1 -1 -1 -1 616 648 -855 -1 -1 -1 -1 -1 -350 -365 -1 -1 -1 -1 558 -1 -116 -1 462 -1 -1 486 -1 -1 -1 567 -1 -1 -1 -1 -1 -1 -78 294 -1 -1 -1 -1 -1 -1 -64 -1 -128 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 63 -1 -1 96 -1 -1 -1 -1 -1 -1
564 558 1665 1472 543 1448 -720 -537 -1260 -1416 0 1038 -1211 1530 1503 815 -1 -1 -486 1162 322 -1 -1395 -1 158 -1 -1092 1431 -1 -1 -456 -1 -1106 0 770 -1 -1 -564 -1 -924 -1287 852 -945 -1188 270 -1 -1 -402 1072 390 620 -254 -1 -113 -690 -575 -920 -904 460 0 -777 -1 -1 208 214 -1 770 -1 -204 0 -196 -1 -824 -1 -1 -178 -1 -267 -90 570 -1 -1 0 623 -1 -864 -1 -1 -1 -1 -1 -355 -370 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 171 -1 -1 -1 -153 -1 -200 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 70 -1 -1 -1 -1 -1 -234 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
567 561 1674 1480 546 1456 -724 -540 -1267 -1424 0 1044 -1218 1539 1512 820 -1026 -1485 -489 1169 324 -978 -1 -165 159 -1092 -1099 1440 -1 -1050 -459 -1 -1113 -1 775 -1200 876 -568 -1 -931 -1296 858 -952 -1197 272 -1016 -1 -405 -1 393 -1 -256 384 -114 -696 -1 -928 -912 464 0 -1 -1 0 210 -1 -1 -1 -1 -206 0 -1 -728 -832 -792 -752 -180 -460 -270 -91 576 376 -460 -1 630 656 -873 -729 -1 316 -1 0 -1 -375 -1 -1 -1 -558 567 -1 -118 -1 469 -1 -1 -1 -1 -1 -1 576 -1 -1 -1 -1 -1 -1 -80 -1 -1 -1 200 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -100 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
570 564 1683 1488 549 1464 -728 -1 -1274 -1432 0 1050 -1 1548 1521 825 -1032 -1494 -492 1176 326 -984 -1 -166 160 -1099 -1106 1449 900 -1057 -462 1022 -1 0 780 -1208 882 -572 -1 -1 -1 864 -959 -1 274 -1024 -750 -408 1080 396 625 -258 387 -115 -1 -580 -1 -920 468 0 -784 -990 0 212 -1 -812 -1 550 -208 -1 -198 -736 -1 -800 -1 -1 -1 -1 -92 582 380 -465 0 -1 664 -1 -738 -272 320 693 -1 -360 -1 -1 -260 0 -567 576 -469 -120 -1 -1 -264 -1 -1 -1 -265 -1 -1 -204 -1 324 432 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -176 -1 -243 -1 -1 -1 216 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
573 567 1692 1496 552 1472 -732 -543 -1 -1440 0 1056 -1 1557 1530 830 -1038 -1503 -495 1183 328 -990 -1404 -167 -1 -1106 -1113 -1 906 -1064 -1 1029 -1120 0 785 -1216 888 -576 -1 -938 -1 870 -1 -1 276 -1032 -1 -411 1088 399 630 -1 390 -116 -702 -1 -1 -1 -1 -1 -791 -999 -1 214 216 -1 777 -1 -210 -1 -200 -1 -1 -808 -1 -1 -465 -1 -93 -1 384 -1 0 -1 672 -882 -1 -276 -1 -1 -1 -365 -380 0 -1 0 -576 -1 -476 -1 -1 476 -1 -1 495 -1 -1 -1 585 -208 -1 -1 -1 315 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -132 30 -1 -184 -1 -1 -147 -1 -1 -1 -1 -1 -1 -1 -1 -1 90 -1 -1 -1 -1 -1 -1 -1 -1
576 570 1701 1504 555 1480 -736 -546 -1281 -1448 0 1062 -1225 1566 1539 -1 -1044 -1512 -498 1190 330 -996 -1 -1 161 -1113 -1 -1 912 -1071 -465 1036 -1127 -1 790 -1224 -1 -1 -1350 -945 -1305 876 -966 -1206 278 -1040 -756 -414 -1 402 635 -260 393 -117 -708 -585 -936 -928 472 0 -798 -1008 -1 -1 218 -819 784 555 -212 -1 -202 -744 -840 -1 -1 -182 -470 -273 -94 -1 -1 -1 -1 -1 -1 -1 -1 -280 -1 702 -1 -1 -385 0 -264 -1 -1 585 -1 -1 -392 -1 -268 -1 -1 -1 -1 -1 594 -1 -1 -1 -1 322 -1 -1 301 -1 -1 -1 180 -1 -1 -1 -1 -136 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 126 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
579 573 1710 1512 558 1488 -740 -549 -1288 -1456 0 1068 -1232 1575 1548 835 -1050 -1521 -501 1197 332 -1002 -1 -168 162 -1120 -1120 1458 918 -1078 -1 1043 -1134 0 795 -1232 894 -580 -1359 -952 -1314 882 -973 -1215 280 -1048 -762 -417 -1 -1 640 -262 -1 -118 -714 -590 -944 -1 -1 -1 -805 -1 -1 216 -1 -826 -1 560 -214 0 -204 -1 -1 -816 -1 -1 -1 -276 -1 588 -1 -1 0 -1 -1 -1 -747 -1 -1 -1 -1 -1 -1 -1 -1 -1 -585 -1 -1 -1 -399 -1 -1 -1 504 -371 -270 -156 -1 -1 -1 -1 441 329 -1 -1 -1 -1 -1 205 185 31 -1 -66 -1 -1 -1 0 -1 156 -1 -1 100 -1 -1 -120 -1 -1 -144 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1
582 576 1719 1520 561 1496 -744 -552 -1295 -1 0 1074 -1239 1584 1557 840 -1056 -1530 -504 1204 -1 -1 -1413 -169 163 -1127 -1127 -1 924 -1085 -468 1050 -1141 -1 800 -1 900 -584 -1 -1 -1 888 -1 -1224 282 -1 -768 -1 1096 405 -1 -264 396 -119 -1 -595 -952 -1 476 0 -812 -1017 0 218 220 -833 791 -1 -216 0 -1 -1 -1 -1 -1 -1 -1 -1 -95 -1 -1 -470 -1 637 680 -891 -1 -1 -1 -1 -1 -370 -1 0 -1 -1 -594 594 -1 -1 -1 -1 -1 174 -1 -1 -275 -1 603 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 70 -1 -1 -1 -63 -1 -1 -1 -1 -1
585 579 1728 1528 564 1504 -748 -555 -1302 -1464 0 1080 -1246 1593 1566 845 -1062 -1539 -507 -1 334 -1008 -1422 -170 164 -1134 -1134 1467 930 -1 -471 -1 -1 0 -1 -1 906 -588 -1368 -959 -1323 894 -980 -1 -1 -1056 -774 -1 -1 408 -1 -266 399 -120 -720 -600 -1 -936 -1 0 -1 -1026 0 220 222 -840 798 -1 -1 -1 -1 -752 -848 -824 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 688 -1 -756 -1 -1 -1 -1 -375 -390 -1 -268 0 -1 -1 -483 -122 -1 -1 -272 177 -1 -1 -1 -1 612 -1 -1 -1 -1 -1 -98 -1 -1 -352 -336 -1 190 32 -1 -68 72 -140 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 99 -1 -1 -1 -1 -1 -1 -1 -1
588 582 -1 1536 567 1512 -752 -558 -1309 -1472 0 1086 -1253 1602 1575 850 -1068 -1548 -510 1211 336 -1014 -1431 -171 -1 -1141 -1141 -1 -1 -1092 -474 -1 -1148 0 -1 -1240 -1 -592 -1377 -1 -1332 900 -987 -1233 284 -1 -1 -420 1104 411 -1 -268 -1 -121 -726 -605 -1 -1 -1 -1 -1 -1035 0 -1 -1 -1 -1 -1 -218 -1 -1 -1 -1 -832 -1 -184 -475 -1 -1 594 -1 -1 0 -1 -1 -900 -1 -284 -1 711 -1 -380 -1 0 -272 -1 -1 -1 -490 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 330 -1 -1 -1 -1 -1 -1 -344 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 162 -1 -1 -1 -1 -1 -128 -1 -1 -1 -1 77 -1 -1 -1 -1 -1 -1 -1 -1 -1
591 585 1737 -1 570 -1 -756 -1 -1316 -1480 0 1092 -1260 1611 1584 855 -1074 -1557 -513 1218 338 -1020 -1440 -172 165 -1148 -1148 1476 936 -1099 -1 1057 -1155 0 805 -1248 912 -596 -1386 -1 -1 -1 -994 -1242 -1 -1064 -1 -1 1112 414 645 -270 -1 -122 -732 -1 -1 -944 480 0 -819 -1044 0 -1 224 -847 805 -1 -220 0 -206 -1 -1 -1 -760 -1 -1 -279 -96 -1 -1 -475 0 644 696 -909 -1 -288 -1 -1 -1 -1 -1 -1 -276 -1 -603 -1 -497 -1 -1 -1 -1 180 -1 -1 -1 -159 -1 -1 -1 -1 450 336 -1 -1 -1 -1 -1 -1 195 -1 -1 -1 74 -1 -1 -1 -1 -1 -1 -1 -1 -1 225 -1 85 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
594 588 1746 1544 573 1520 -760 -561 -1 -1488 0 1098 -1267 1620 1593 860 -1080 -1 -516 -1 340 -1 -1449 -1 166 -1155 -1 1485 942 -1106 -477 1064 -1162 0 810 -1256 918 -600 -1395 -966 -1341 906 -1 -1251 286 -1072 -1 -1 -1 417 650 -1 402 -1 -738 -1 -960 -1 -1 -1 -826 -1053 0 -1 -1 -1 812 -1 -1 0 -208 -1 -1 -1 -768 -186 -480 -282 -97 600 388 -1 0 -1 704 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -612 -1 -1 -124 -1 -1 -1 -1 -1 -378 -1 -162 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 76 -1 -1 0 -1 -1 -1 -154 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
597 591 1755 1552 576 1528 -764 -564 -1323 -1496 0 1104 -1274 1629 1602 865 -1086 -1 -519 1225 -1 -1026 -1458 -173 167 -1162 -1155 1494 -1 -1113 -1 1071 -1169 0 -1 -1264 924 -1 -1404 -973 -1350 912 -1001 -1260 288 -1080 -780 -423 -1 -1 -1 -1 405 -123 -1 -610 -968 -1 484 -1 -833 -1062 0 222 226 -1 819 565 -222 -1 -1 -760 -1 -1 -776 -188 -485 -1 -1 606 392 -1 0 -1 -1 -1 -765 -1 324 -1 -1 -385 -1 0 -1 -1 -621 -1 -1 -1 -406 -1 -276 183 513 -1 -1 -1 -1 -212 168 -1 -1 -1 -100 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
600 594 1764 1560 579 1536 -1 -567 -1330 -1504 0 1110 -1 1638 1611 870 -1092 -1566 -522 1232 -1 -1032 -1 -174 -1 -1169 -1162 1503 948 -1120 -480 1078 -1176 0 815 -1272 930 -604 -1 -980 -1 918 -1 -1269 290 -1088 -786 -426 1120 420 655 -1 408 -124 -744 -615 -1 -952 488 0 -840 -1 0 224 228 -854 -1 -1 -1 -1 -210 -1 -1 -1 -784 -190 -1 -285 -98 -1 396 -1 0 651 -1 -918 -774 -292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -385 -1 -1 621 -216 172 -1 -1 -1 -1 -1 -1 -360 -1 210 -1 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 90 135 -1 -1 84 -1 -1 -1 -1 -1 -1 -1 -1 -1
603 597 1773 1568 582 -1 -768 -570 -1337 -1512 0 1116 -1281 1647 1620 875 -1098 -1575 -525 1239 342 -1038 -1467 -175 168 -1176 -1169 1512 954 -1127 -1 1085 -1183 0 820 -1280 936 -608 -1413 -987 -1359 -1 -1008 -1278 292 -1096 -1 -429 1128 -1 -1 -272 411 -125 -1 -1 -1 -960 492 -1 -1 -1071 0 226 230 -1 -1 -1 -224 0 -1 -1 -856 -840 -792 -192 -1 -288 -99 612 -1 -480 -1 -1 712 -927 -783 -1 328 -1 0 -1 -395 0 -1 -1 -1 -1 -504 -1 -413 483 -1 -1 -1 -1 -1 -1 630 -1 176 336 -1 -1 -1 -1 308 -1 -1 -1 200 -1 369 -1 -1 -144 -1 0 -1 -1 -1 -1 -1 -1 -1 -136 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
606 600 1782 1576 585 1544 -1 -573 -1344 -1520 0 1122 -1288 1656 1629 880 -1104 -1 -528 1246 -1 -1044 -1476 -176 169 -1183 -1 -1 960 -1134 -483 1092 -1190 0 -1 -1288 942 -612 -1 -1 -1 -1 -1015 -1 -1 -1104 -792 -432 1136 423 660 -1 -1 -126 -1 -620 -976 -1 496 0 -847 -1080 0 228 -1 -861 -1 -1 -1 0 -1 -1 -1 -848 -1 -1 -1 -291 -100 -1 400 -485 -1 658 -1 -1 -1 -296 332 720 -1 -390 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 186 -1 -1 -280 -1 -1 -1 180 342 -1 343 -1 -1 315 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
609 603 1791 1584 588 1552 -772 -576 -1351 -1528 0 1128 -1295 1665 1638 885 -1110 -1584 -531 1253 344 -1050 -1485 -177 170 -1190 -1176 -1 966 -1141 -486 1099 -1197 0 825 -1296 -1 -1 -1422 -1 -1 924 -1022 -1 -1 -1 -1 -1 1144 426 665 -274 -1 -127 -750 -1 -984 -1 500 0 -854 -1 0 -1 -1 -1 826 -1 -226 0 -1 -768 -1 -856 -800 -1 -1 -1 -1 618 -1 -1 -1 665 -1 -1 -792 -300 336 -1 -1 -395 -400 -1 -280 -1 -1 -1 -511 -126 -420 490 -280 -1 -1 -392 -1 -1 -1 -220 -1 -1 -1 -1 -1 -1 322 -368 -1 -1 -1 34 -1 -1 -1 -1 -1 -1 -192 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
612 606 1800 1592 591 1560 -776 -579 -1358 -1536 0 1134 -1302 1674 -1 890 -1116 -1593 -534 1260 346 -1056 -1494 -1 171 -1197 -1183 1521 972 -1148 -489 1106 -1204 0 830 -1 948 -616 -1 -994 -1368 -1 -1029 -1287 294 -1112 -1 -435 -1 429 670 -276 414 -128 -1 -625 -1 -1 504 0 -861 -1089 0 230 -1 -868 833 570 -1 -1 -212 -776 -1 -1 -1 -1 -1 -294 -1 624 -1 -490 0 -1 -1 -1 -1 -1 -1 729 -1 -1 -405 -1 -1 0 -1 -1 -1 -1 -427 497 -284 189 -1 -399 -285 -165 639 -224 -1 -1 -1 -1 -1 -1 -1 -1 -1 215 -1 -1 -1 -1 -1 -1 -1 -1 -1 168 -1 -1 -1 -105 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
615 609 1809 1600 594 1568 -780 -582 -1365 -1544 0 1140 -1309 1683 1647 895 -1122 -1602 -1 1267 348 -1062 -1503 -178 -1 -1204 -1190 1530 978 -1155 -492 1113 -1211 0 835 -1 954 -620 -1431 -1001 -1377 -1 -1 -1296 -1 -1 -798 -1 1152 432 -1 -278 -1 -1 -756 -630 -992 -968 -1 -1 -1 -1 0 232 232 -875 -1 575 -1 0 -214 -784 -864 -1 -808 -194 -490 -1 -101 -1 -1 -495 -1 -1 -1 -936 -1 -1 -1 738 0 -1 -410 0 -1 -1 -1 -1 -518 -128 -1 -1 -1 -1 522 -1 -1 -1 -1 -228 184 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -70 78 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 108 -1 104 -1 -1 -1 -1 -1 -1
618 612 1818 1608 597 1576 -784 -585 -1372 -1552 0 1146 -1316 1692 1656 900 -1128 -1611 -537 1274 350 -1 -1 -179 172 -1211 -1 1539 984 -1162 -495 1120 -1218 0 840 -1 960 -624 -1 -1008 -1386 930 -1 -1305 296 -1120 -804 -438 1160 435 675 -280 -1 -129 -762 -635 -1000 -1 508 0 -868 -1098 0 -1 -1 -1 840 -1 -228 0 -1 -792 -872 -864 -1 -196 -1 -1 -102 -1 -1 -1 0 672 720 -1 -1 -1 -1 -1 -1 -1 -1 -1 -284 -1 -630 -1 -1 -1 -1 -1 -1 -1 531 -1 -290 -1 -1 -1 188 -1 -1 -1 -1 -1 -1 -1 -1 220 205 -1 -1 -72 -1 -1 32 -1 -1 174 -1 -1 104 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
621 615 1827 1616 600 1584 -788 -588 -1379 -1560 0 1152 -1323 1701 1665 905 -1134 -1620 -540 1281 352 -1068 -1512 -180 173 -1218 -1197 1548 990 -1169 -498 -1 -1225 0 -1 -1304 966 -1 -1440 -1015 -1395 -1 -1036 -1314 -1 -1128 -810 -1 1168 -1 680 -282 -1 -1 -1 -640 -1 -1 512 0 -875 -1107 -1 -1 234 -1 847 -1 -1 -1 -1 -800 -880 -1 -1 -198 -495 -1 -103 630 -1 -500 -1 -1 728 -1 -801 -1 340 -1 -1 -400 -415 0 -1 0 -639 -1 -1 -1 -434 -1 -1 -1 540 -406 -1 -1 -1 -1 -1 -1 -1 -1 -102 -82 -1 -1 -1 225 210 35 -1 -1 -1 -1 33 -1 -1 -1 -1 -1 -1 -1 234 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
624 618 1836 1624 603 1592 -792 -591 -1386 -1568 0 1158 -1330 1710 1674 910 -1 -1629 -543 1288 354 -1 -1521 -181 174 -1225 -1204 1557 996 -1176 -501 1127 -1 0 -1 -1312 972 -628 -1449 -1 -1404 936 -1 -1323 -1 -1 -816 -1 -1 -1 685 -284 -1 -1 -1 -1 -1008 -976 516 0 -882 -1116 0 -1 236 -882 -1 580 -230 -1 -216 -808 -1 -1 -816 -1 -1 -1 -104 -1 -1 -1 0 679 736 -1 -1 -1 344 747 0 -1 -420 0 -1 0 -1 603 -525 -1 -1 504 -1 -1 549 -1 -295 -1 -1 -232 -1 -1 -1 350 -1 -1 -1 -1 -352 -1 -1 36 -1 -74 -1 -1 -1 -1 -200 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
627 621 1845 1632 606 1600 -796 -1 -1393 -1576 0 1164 -1 1719 1683 915 -1140 -1638 -546 1295 356 -1074 -1530 -1 175 -1232 -1211 1566 1002 -1183 -504 -1 -1232 0 845 -1320 978 -1 -1458 -1 -1 -1 -1043 -1332 298 -1 -1 -441 1176 -1 690 -286 -1 -1 -768 -1 -1016 -984 520 0 -889 -1125 0 234 238 -1 854 585 -232 0 -1 -816 -1 -1 -1 -1 -500 -1 -1 636 -1 -1 0 686 744 -1 -1 -304 -1 756 0 -405 -1 0 -1 0 -1 612 -1 -1 -441 511 -1 192 -1 -1 -1 -1 -1 -236 -1 -1 -1 -1 -1 -84 -1 -1 -360 -1 -1 -1 378 -1 -1 -148 -1 0 -1 -1 -252 -161 108 -110 -1 -144 -1 -1 -1 -1 -1 -1 -70 -1 -1 -1 -1 -1 -1 -1
