1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
-1208 -2100 879 2646 288 0 1435 -1692 274 -1946 2466 -528 -1883 -1295 -1778 258 0 -1764 0 -1920 482 -244 229 0 1356 0 0 1120 218 -438 0 0 0 208 804 0 748 -1472 0 0 0 1080 0 0 175 0 0 1467 0 0 846 0 -564 0 0 0 0 0 0 0 0 -125 0 0 104 113 0 0 0 0 0 88 0 0 0 0 0 288 -268 0 0 0 0 0 235 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0
-1212 -2107 882 2655 289 2009 1440 -1698 275 -1953 2475 -530 -1890 -1300 -1785 259 -1771 -1771 0 0 484 -245 230 0 1362 -1808 0 1125 219 0 0 1035 0 0 808 1358 752 0 1260 0 940 1086 0 0 176 0 0 1476 0 656 852 -576 -568 700 0 130 -512 0 0 0 0 0 0 0 0 0 0 0 303 864 0 0 -352 0 0 0 0 0 0 -520 0 0 -504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1216 -2114 885 2664 290 0 1445 -1704 276 -1960 2484 0 -1897 0 -1792 260 -1778 -1778 0 -1928 486 -246 231 0 1368 0 0 0 220 -440 0 1040 1845 209 0 1365 756 0 1267 0 0 0 0 0 0 -835 0 0 1386 0 0 0 0 0 0 0 -516 372 244 0 0 0 0 110 0 0 0 291 0 873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1220 -2121 888 2673 291 2016 1450 0 277 0 2493 -532 -1904 -1305 -1799 0 -1785 -1785 0 -1936 488 0 232 0 0 -1816 0 1130 221 0 0 0 0 0 812 0 760 -1480 1274 0 945 1092 0 1557 0 -840 0 1485 0 660 858 0 0 0 0 131 0 375 246 0 0 0 0 111 0 0 0 294 0 0 0 89 0 -370 0 0 0 0 -272 -528 0 0 0 -216 0 -255 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1224 -2128 891 2682 292 2023 1455 -1710 278 -1967 2502 -534 -1911 -1310 -1806 261 -1792 -1792 0 0 490 -247 0 0 1374 0 0 1135 222 -442 0 0 1854 210 0 0 0 0 1281 0 0 1098 0 0 0 0 0 1494 0 664 864 0 -572 705 0 0 0 0 248 0 0 -126 0 112 0 114 0 0 306 0 0 0 0 -375 0 0 0 0 0 0 531 0 0 0 0 0 0 0 0 93 0 0 0 0 0 0 0 0 0 0
-1228 -2135 894 2691 293 0 1460 -1716 279 -1974 0 -536 -1918 -1315 -1813 262 -1799 -1799 0 -1944 492 -248 233 0 0 -1824 0 1140 223 -444 0 1045 1863 211 816 0 764 0 0 0 950 1104 0 1566 177 0 0 1503 1395 668 870 -580 0 0 0 0 -520 0 250 0 0 0 0 0 105 0 0 297 0 0 0 0 0 -380 0 0 0 0 0 0 540 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1232 -2142 897 2700 294 2030 1465 -1722 280 -1981 2511 -538 -1925 -1320 -1820 263 -1806 -1806 0 -1952 494 -249 234 0 0 -1832 0 1145 0 0 0 1050 0 212 820 0 768 0 1288 0 955 1110 0 1575 178 0 0 1512 1404 0 0 -584 -576 710 0 132 0 0 0 0 0 0 0 113 106 0 -864 300 0 0 0 0 0 0 0 0 0 292 0 0 0 -495 0 0 0 0 0 -204 264 0 0 -116 0 0 0 0 0 0 0 0
-1236 -2149 900 2709 295 2037 1470 0 281 -1988 2520 -540 0 -1325 -1827 264 -1813 -1813 0 -1960 496 0 235 0 1380 -1840 0 1150 224 0 0 0 0 213 0 0 772 -1488 1295 0 960 0 0 1584 179 0 0 0 1413 672 876 0 -580 715 0 133 0 0 252 0 0 -127 0 0 0 0 0 0 0 882 0 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 450 0 0 0 0 0 0 0 0 0 0 0 0 0
-1240 -2156 903 2718 296 2044 1475 -1728 282 -1995 2529 -542 -1932 -1330 -1834 265 -1820 0 0 -1968 498 -250 0 0 1386 0 0 0 225 -446 0 1055 0 0 824 1372 776 -1496 0 0 965 1116 0 0 180 -845 0 1521 1422 676 0 0 -584 0 0 134 0 378 254 0 0 -128 0 114 0 0 0 0 0 0 0 0 -356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -210 0 0 0 0 0 66 0 0 0 0 0 0
-1244 -2163 906 2727 0 2051 1480 -1734 283 0 2538 -544 -1939 -1335 -1841 266 -1827 -1820 0 -1976 500 -251 236 0 1392 -1848 0 1155 226 0 0 0 1872 214 0 1379 780 -1504 0 0 0 0 0 1593 0 0 0 0 0 0 0 -588 0 0 0 0 0 381 0 0 0 -129 0 0 0 115 0 0 309 0 0 0 0 0 0 0 0 0 -276 0 0 0 0 0 0 0 459 -216 0 0 0 0 0 0 0 0 0 0 0 0
-1248 -2170 909 2736 297 2058 1485 -1740 284 0 2547 0 -1946 -1340 -1848 267 -1834 -1827 0 -1984 0 0 237 0 0 -1856 0 0 227 0 0 1060 0 215 828 0 784 0 1302 0 970 0 0 0 0 0 0 0 0 0 0 0 -588 0 0 135 0 384 256 0 -1161 -130 0 115 0 0 -872 303 312 0 0 0 -360 -385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1252 -2177 912 2745 298 2065 1490 -1746 285 -2002 2556 -546 -1953 -1345 -1855 268 0 -1834 0 -1992 502 -252 238 0 1398 0 0 0 0 -448 0 1065 1881 0 0 0 788 -1512 1309 0 0 1122 0 0 0 -850 0 1530 1431 680 0 -592 0 0 0 136 0 0 258 0 -1170 0 0 116 107 0 -880 0 0 891 0 0 -364 0 0 0 0 0 -280 0 0 0 -512 0 240 -260 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1256 -2184 915 2754 299 2072 1495 -1752 286 -2009 2565 -548 -1960 -1350 -1862 0 -1841 0 0 -2000 0 -253 239 0 1404 0 0 1160 228 -450 0 0 1890 216 832 1386 0 0 0 0 975 1128 0 0 0 0 0 1539 1440 0 0 0 -592 0 0 137 -524 0 260 0 0 -131 0 0 0 0 0 306 0 0 0 0 -368 0 0 0 0 0 0 0 0 0 0 0 245 -265 0 0 0 0 0 0 0 0 0 0 0 11 0 0
-1260 0 918 2763 300 2079 1500 0 287 -2016 2574 -550 -1967 0 -1869 269 -1848 -1841 0 -2008 504 0 240 0 1410 -1864 0 1165 229 0 0 1070 1899 217 836 1393 0 -1520 1316 0 980 1134 0 0 181 0 0 0 0 0 0 -596 -596 720 0 138 0 0 0 0 -1179 0 0 117 0 0 0 309 0 0 0 91 -372 0 0 0 0 0 0 0 0 -504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1264 -2191 921 2772 301 2086 1505 -1758 288 0 0 -552 -1974 -1355 0 270 -1855 0 0 -2016 506 -254 241 0 1416 -1872 0 1170 0 -452 0 1075 1908 0 0 0 792 -1528 1323 0 0 0 0 1602 0 -855 0 1548 1449 0 882 -600 0 725 0 139 -528 387 262 0 0 -132 0 118 0 0 -888 0 0 0 0 0 -376 0 0 0 0 296 -284 0 549 0 0 0 0 -270 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1268 -2198 924 2781 302 2093 1510 -1764 289 -2023 2583 -554 -1981 -1360 -1876 271 -1862 -1848 0 -2024 508 -255 242 0 0 -1880 0 0 0 -454 0 1080 1917 218 840 1400 796 -1536 1330 0 985 1140 0 0 0 0 0 1557 0 684 0 0 0 730 0 140 -532 0 0 0 0 0 0 119 0 0 0 312 0 0 0 92 0 0 0 0 0 0 0 -536 558 0 0 0 250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1272 -2205 927 2790 303 2100 1515 -1770 290 0 2592 -556 -1988 -1365 -1883 0 -1869 -1855 0 -2032 510 -256 243 0 1422 -1888 0 1175 230 -456 0 1085 1926 219 844 1407 800 -1544 1337 0 990 1146 0 1611 0 -860 0 0 1458 688 0 -604 -600 735 0 0 -536 390 264 0 0 -133 0 0 0 116 0 315 0 0 0 93 0 0 0 0 0 0 0 0 567 0 0 -220 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1276 -2212 930 2799 304 0 1520 -1776 291 -2030 2601 -558 -1995 -1370 -1890 272 -1876 -1862 0 -2040 512 -257 244 0 0 -1896 0 0 231 -458 0 1090 1935 220 0 0 804 -1552 0 0 0 1152 0 1620 0 -865 0 1566 0 692 888 -608 0 740 0 0 0 0 0 0 -1188 -134 0 120 108 117 0 0 315 900 0 0 -380 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1280 -2219 933 0 305 2107 1525 0 292 -2037 0 -560 -2002 -1375 -1897 273 0 -1869 0 -2048 514 -258 0 0 0 0 0 1180 0 0 0 1095 0 0 0 0 808 0 1344 0 0 1158 0 1629 0 -870 0 1575 1467 696 0 0 0 745 0 141 -540 393 0 0 -1197 -135 0 121 0 118 -896 0 0 0 0 0 -384 -390 0 0 0 0 0 0 0 0 -520 0 0 0 468 0 0 0 0 0 0 0 66 0 0 0 0 0
-1284 -2226 936 2808 306 2114 1530 -1782 293 -2044 2610 -562 -2009 -1380 -1904 0 -1883 -1876 0 -2056 0 -259 245 0 1428 -1904 0 1185 232 0 0 1100 0 0 848 1414 0 0 0 0 0 1164 0 1638 0 0 0 0 1476 700 0 0 -604 0 0 0 0 396 0 0 0 0 0 122 109 0 0 0 318 909 0 0 0 0 0 0 0 0 0 0 576 0 0 0 0 -275 0 0 0 96 0 0 0 0 69 0 44 0 -6 0
-1288 -2233 939 2817 307 0 1535 -1788 294 -2051 2619 -564 -2016 -1385 -1911 274 -1890 -1883 0 -2064 516 0 246 0 0 -1912 0 0 233 -460 0 0 0 0 852 1421 0 -1560 1351 0 0 1170 0 1647 0 0 0 1584 0 704 894 -612 0 750 0 142 -544 399 0 0 -1206 0 0 123 110 0 0 318 0 918 0 94 0 -395 0 0 0 0 0 0 0 -513 0 0 0 0 477 0 0 0 0 0 0 0 0 0 0 0 0 0
-1292 -2240 942 2826 308 2121 1540 -1794 295 -2058 2628 -566 -2023 -1390 -1918 275 -1897 -1890 0 -2072 518 -260 247 0 0 -1920 0 1190 234 -462 0 1105 1944 0 0 1428 812 -1568 1358 0 0 0 0 1656 0 -875 0 0 0 708 0 0 0 755 0 0 -548 402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 69 0 0 0 0 0 0
-1296 -2247 945 2835 309 2128 1545 -1800 296 -2065 2637 -568 -2030 -1395 0 0 -1904 -1897 0 0 520 -261 248 0 1434 -1928 0 1195 235 -464 0 0 0 0 856 1435 0 -1576 1365 0 995 0 0 1665 182 -880 0 1593 0 0 900 -616 0 0 0 0 0 0 266 0 0 0 0 0 0 0 0 321 0 0 0 95 0 0 0 0 0 0 -288 0 0 0 0 0 0 0 0 -222 0 0 0 0 0 0 0 0 0 0 0 0
-1300 -2254 948 2844 310 2135 1550 -1806 297 -2072 2646 -570 -2037 -1400 -1925 276 -1911 -1904 0 -2080 522 -262 249 0 1440 -1936 0 0 236 0 0 0 1953 221 860 0 816 0 1372 0 1000 1176 0 1674 183 -885 0 1602 0 0 0 -620 0 0 0 143 0 0 268 0 0 0 0 0 111 0 -904 0 321 0 0 96 0 0 0 0 0 0 0 0 0 0 0 0 0 -280 0 0 0 0 0 -120 0 0 0 0 0 0 0 0
-1304 -2261 951 2853 311 2142 1555 -1812 298 0 2655 -572 -2044 -1405 -1932 277 -1918 -1911 0 -2088 524 -263 250 0 0 -1944 0 0 0 -466 0 1110 1962 0 864 0 820 -1584 0 0 0 1182 0 0 0 0 0 0 0 0 906 0 -608 760 0 0 0 405 0 0 -1215 0 0 124 112 119 0 0 324 0 0 0 -388 0 0 0 0 0 -292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1308 -2268 954 2862 312 2149 1560 -1818 0 -2079 2664 -574 -2051 -1410 -1939 0 -1925 -1918 0 -2096 0 -264 251 0 1446 -1952 0 0 237 -468 0 1115 1971 222 0 1442 824 0 1379 0 0 0 0 0 0 0 0 0 0 712 912 -624 -612 765 0 0 0 0 270 0 -1224 0 0 0 0 0 -912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -522 0 0 0 0 486 0 0 0 0 0 0 0 0 0 0 0 0 0
-1312 -2275 957 2871 313 2156 1565 -1824 299 -2086 2673 0 -2058 0 -1946 0 -1932 -1925 0 -2104 526 -265 252 0 0 -1960 0 1200 0 0 0 1120 1980 0 868 1449 0 -1592 1386 0 0 1188 0 1683 0 0 0 1611 0 716 0 0 -616 0 0 0 -552 0 0 0 0 0 0 125 0 120 0 0 327 0 0 0 0 0 0 0 0 0 0 0 0 -531 0 0 0 0 0 0 272 0 0 0 0 0 0 0 0 0 0 0
-1316 -2282 960 2880 314 2163 0 -1830 0 -2093 0 -576 -2065 -1415 -1953 278 -1939 -1932 0 -2112 528 0 0 0 1452 0 0 1205 238 -470 0 1125 1989 223 872 1456 828 -1600 0 0 1005 0 0 0 0 -890 0 0 0 720 918 -628 -620 0 0 0 0 0 0 0 -1233 -136 0 0 113 121 0 0 0 0 0 0 -392 -405 0 0 0 0 0 0 0 -540 0 -224 0 0 495 0 0 102 0 0 0 0 0 0 0 12 0 0
-1320 -2289 963 2889 0 2170 1570 -1836 300 -2100 2682 -578 -2072 -1420 -1960 0 -1946 0 0 -2120 530 -266 253 0 1458 0 0 0 239 -472 0 1130 1998 0 876 1463 0 -1608 1393 0 1010 1194 0 1692 0 -895 0 0 0 724 924 0 -624 0 0 144 -556 408 0 0 -1242 -137 0 126 0 122 0 324 330 0 0 97 0 0 0 0 0 300 0 0 585 0 0 0 255 0 0 0 0 0 0 -124 0 0 0 0 0 0 0 0
-1324 -2296 966 2898 315 2177 1575 -1842 301 -2107 2691 -580 -2079 -1425 -1967 279 -1953 -1939 0 -2128 532 -267 254 0 1464 -1968 0 1210 240 -474 0 1135 0 0 0 1470 832 -1616 0 0 0 1200 0 1701 184 -900 0 1620 1485 728 0 0 0 770 0 0 -560 411 272 0 -1251 0 0 0 0 0 0 0 333 0 0 0 0 -410 0 0 0 0 -296 0 0 0 0 -228 260 0 0 0 280 0 0 0 0 0 0 0 0 0 0 0
-1328 -2303 969 2907 316 2184 1580 0 302 -2114 2700 -582 -2086 -1430 -1974 280 -1960 -1946 0 0 0 -268 255 0 1470 -1976 0 0 0 -476 0 1140 2007 224 880 0 836 -1624 1400 0 0 1206 0 1710 185 0 0 0 1494 0 0 -632 -628 775 0 0 0 414 274 0 -1260 0 0 127 114 0 0 0 336 0 0 0 0 -415 0 0 0 304 0 0 594 0 0 0 0 0 0 0 288 0 0 0 0 0 0 0 0 0 0 0
-1332 -2310 972 2916 317 2191 1585 -1848 303 -2121 2709 -584 -2093 -1435 -1981 281 -1967 -1953 0 -2136 534 -269 256 0 1476 -1984 0 0 241 -478 0 1145 2016 225 884 1477 840 -1632 1407 0 1015 1212 0 1719 186 -905 0 1629 1503 0 930 0 0 0 0 0 0 417 276 0 0 -138 0 128 115 0 0 327 0 0 0 0 -396 -420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1336 -2317 975 2925 318 2198 1590 0 0 -2128 2718 -586 0 -1440 -1988 282 -1974 -1960 0 -2144 536 -270 257 0 1482 -1992 0 1215 242 -480 0 1150 0 226 888 1484 844 0 1414 0 1020 0 0 1728 0 0 0 1638 0 0 0 -636 -632 0 0 145 -564 420 0 0 -1269 0 0 0 0 0 0 0 0 0 0 98 0 0 0 0 0 0 -300 0 0 0 0 0 0 0 504 0 0 0 0 0 0 0 0 0 0 0 0 0
-1340 -2324 978 2934 319 2205 1595 -1854 304 -2135 0 0 -2100 -1445 -1995 283 0 -1967 0 -2152 0 -271 0 0 1488 -2000 0 1220 243 -482 0 1155 0 0 892 0 848 0 1421 0 0 1218 0 1737 187 -910 0 0 1512 0 0 0 -636 0 0 146 0 0 0 0 -1278 0 0 0 0 0 -920 0 0 927 0 0 0 0 0 0 0 308 -304 0 603 0 0 0 0 0 0 -228 0 0 0 0 0 0 0 0 48 0 0 0
-1344 -2331 981 2943 320 2212 1600 0 305 -2142 2727 -588 0 -1450 -2002 284 -1981 -1974 0 -2160 538 0 258 0 1494 0 0 1225 244 -484 0 1160 2025 0 896 1491 852 -1640 1428 0 0 1224 0 1746 0 0 0 1647 0 732 936 -640 0 780 0 0 0 0 0 0 -1287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -544 612 -549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1348 -2338 984 2952 321 2219 1605 -1860 306 -2149 2736 0 -2107 -1455 -2009 285 -1988 0 0 -2168 0 -272 0 0 0 -2008 0 1230 245 0 0 1165 2034 227 0 0 0 -1648 1435 0 1025 0 0 1755 0 0 0 1656 0 0 942 -644 0 785 0 147 0 0 278 0 -1296 0 0 129 0 0 0 0 0 0 0 99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1352 -2345 987 2961 322 2226 1610 0 307 -2156 2745 -590 -2114 -1460 -2016 286 -1995 0 0 -2176 540 0 259 0 1500 -2016 0 1235 0 0 0 1170 2043 0 900 1498 0 0 0 0 1030 0 0 0 188 0 0 0 0 0 948 -648 0 0 0 0 -568 0 0 0 0 0 0 130 116 123 -928 0 339 0 0 0 -400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1356 -2352 990 2970 323 2233 1615 -1866 308 -2163 0 -592 -2121 -1465 -2023 287 -2002 -1981 0 -2184 542 -273 260 0 1506 -2024 0 1240 246 -486 0 0 2052 0 904 1505 0 -1656 1442 0 1035 1230 0 1764 0 0 0 0 0 0 0 -652 -640 790 0 148 0 423 280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -552 0 0 0 0 265 -285 0 -234 0 105 0 0 0 0 0 0 0 0 0 0
-1360 -2359 993 2979 324 2240 1620 -1872 0 -2170 2754 0 -2128 -1470 -2030 288 -2009 -1988 0 -2192 0 -274 0 0 1512 -2032 0 1245 0 -488 0 0 2061 228 908 1512 856 -1664 0 0 1040 0 0 0 189 0 0 0 1521 736 0 -656 0 0 0 149 0 426 0 0 0 -139 0 0 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1364 -2366 996 2988 325 2247 1625 -1878 309 0 2763 -594 -2135 -1475 -2037 289 -2016 -1995 0 0 544 -275 0 0 0 -2040 0 1250 247 -490 0 1175 2070 0 0 1519 0 -1672 1449 0 1045 1236 0 0 190 -915 0 1665 0 740 0 -660 -644 795 0 150 0 429 0 0 -1305 -140 0 131 0 0 0 330 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -536 0 270 0 0 0 296 0 0 -128 0 72 0 0 0 0 0 0
-1368 -2373 999 2997 0 2254 1630 -1884 310 -2177 2772 -596 0 -1480 -2044 290 -2023 -2002 0 -2200 546 -276 261 0 1518 -2048 0 0 248 -492 0 1180 2079 229 912 0 860 0 0 0 0 1242 0 1773 191 -920 0 0 1530 0 0 0 0 800 0 0 0 0 0 0 -1314 -141 0 0 118 124 -936 333 342 0 0 100 0 0 0 0 0 312 0 0 0 0 0 -232 0 0 0 -240 0 0 0 0 0 0 0 0 0 0 0 0
-1372 -2380 1002 3006 326 2261 0 -1890 0 -2184 2781 -598 -2142 0 -2051 291 -2030 -2009 0 0 548 -277 262 0 1524 -2056 0 1255 249 -494 0 0 2088 0 916 1526 864 -1680 1456 0 1050 0 0 1782 192 -925 0 0 1539 744 954 -664 -648 0 0 0 -572 432 0 0 -1323 0 0 132 0 125 0 0 0 936 0 0 0 -425 0 0 0 0 -308 0 621 0 -544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1376 -2387 1005 0 327 2268 1635 0 311 -2191 2790 -600 -2149 -1485 -2058 0 -2037 -2016 0 0 550 0 263 0 1530 -2064 0 1260 250 0 0 1185 2097 230 0 0 0 0 1463 0 1055 1248 0 0 193 -930 0 0 0 748 0 -668 0 0 0 151 0 435 282 0 0 -142 0 133 0 0 0 0 345 0 0 101 -404 0 0 0 0 316 0 0 630 0 0 -236 0 -290 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1380 -2394 1008 3015 328 2275 1640 -1896 0 -2198 0 -602 -2156 -1490 -2065 292 -2044 -2023 0 -2208 552 -278 264 0 1536 -2072 0 1265 251 -496 0 1190 0 0 920 1533 0 -1688 0 0 1060 1254 0 1791 0 -935 0 0 1548 752 960 0 0 0 0 0 0 0 0 0 -1332 0 0 134 119 0 0 0 0 0 0 102 0 0 0 0 0 0 0 0 0 0 0 0 0 -295 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1384 -2401 1011 3024 329 0 1645 -1902 312 0 2799 -604 0 0 -2072 0 -2051 -2030 0 0 554 -279 265 0 1542 -2080 0 0 0 -498 0 0 2106 231 924 1540 0 -1696 1470 0 0 1260 0 1800 194 -940 0 0 1557 756 966 0 -652 0 0 0 -576 0 284 0 -1341 -143 0 0 0 126 -944 0 0 0 0 103 0 0 0 0 0 0 -312 0 0 0 0 0 275 -300 0 0 0 0 0 0 0 0 0 0 52 0 0 0
-1388 -2408 1014 3033 330 2282 1650 -1908 313 -2205 2808 -606 -2163 -1495 -2079 293 -2058 -2037 0 -2216 556 -280 266 0 1548 -2088 0 0 252 -500 0 1195 2115 232 0 1547 868 -1704 1477 0 1065 0 0 1809 195 0 0 0 0 760 972 -672 -656 0 0 0 -580 438 0 0 -1350 0 0 135 120 127 -952 0 348 0 0 0 -408 -430 0 0 0 320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1392 -2415 1017 3042 331 2289 1655 -1914 314 -2212 2817 -608 -2170 -1500 -2086 294 0 -2044 0 -2224 558 0 0 0 0 0 0 1270 253 -502 0 1200 2124 0 928 1554 872 0 1484 0 0 0 0 1818 0 0 0 1674 0 0 978 -676 0 0 0 152 -584 0 0 0 0 0 0 0 0 128 0 0 351 0 0 0 0 -435 0 0 0 0 0 0 0 0 0 -240 280 0 0 -246 304 108 0 0 0 0 0 0 0 0 0 0
-1396 -2422 1020 3051 332 2296 1660 -1920 315 -2219 2826 -610 -2177 -1505 -2093 295 0 -2051 0 -2232 560 -281 267 0 1554 -2096 0 1275 254 0 0 1205 0 233 0 1561 876 0 0 0 1070 1266 0 0 196 0 0 0 1566 0 984 -680 0 0 0 0 0 0 0 0 -1359 0 0 0 0 0 -960 0 354 0 0 0 -412 -440 0 0 0 324 0 0 0 -558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1400 -2429 1023 3060 333 2303 1665 -1926 316 -2226 2835 -612 0 0 -2100 296 0 -2058 0 0 562 0 268 0 1560 -2104 0 0 255 -504 0 0 0 234 0 1568 0 -1712 1491 0 1075 1272 0 0 197 -945 0 0 1575 764 0 0 0 805 0 0 0 0 0 0 -1368 0 0 136 0 129 -968 0 0 945 0 0 0 -445 0 0 0 0 0 0 0 0 -552 0 0 0 0 0 312 0 0 0 0 0 0 0 0 0 0 0
-1404 -2436 1026 3069 334 2310 1670 -1932 317 -2233 2844 -614 -2184 -1510 -2107 297 -2065 -2065 0 -2240 0 -282 0 0 1566 -2112 0 1280 0 -506 0 1210 0 235 932 1575 880 -1720 1498 0 0 1278 0 1827 198 -950 0 1683 1584 0 0 -684 -660 0 0 0 0 441 286 0 -1377 -144 0 0 0 0 -976 336 0 0 0 104 0 0 0 0 0 0 0 0 0 0 -560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1408 -2443 1029 3078 335 2317 1675 -1938 318 -2240 0 0 -2191 -1515 -2114 298 -2072 -2072 0 -2248 564 0 0 0 1572 -2120 0 0 256 0 0 1215 2133 236 936 1582 0 -1728 0 0 1080 0 0 1836 199 0 0 1692 0 0 0 0 -664 810 0 0 -588 444 288 0 0 -145 0 0 0 0 -984 339 0 954 0 0 0 -450 0 0 0 0 0 -560 0 0 -568 0 0 0 0 -252 0 0 0 0 0 0 0 0 0 0 0 0
-1412 -2450 1032 3087 336 0 0 -1944 319 -2247 2853 -616 -2198 -1520 -2121 0 0 -2079 0 -2256 566 -283 269 0 0 -2128 0 0 0 0 0 0 0 237 940 1589 884 -1736 1505 0 0 0 0 1845 200 0 0 1701 1593 0 0 0 -668 815 0 0 -592 447 290 0 -1386 -146 0 0 0 0 -992 0 0 0 0 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 320 0 0 0 0 0 0 0 0 0 0 0
-1416 -2457 1035 3096 337 2324 1680 -1950 320 -2254 2862 -618 0 -1525 -2128 299 -2079 -2086 0 0 0 -284 270 0 0 -2136 0 1285 257 0 0 0 2142 238 944 1596 888 -1744 1512 0 1085 1284 0 0 0 -955 0 0 0 768 990 0 -672 820 0 0 -596 0 0 0 -1395 0 0 0 121 0 -1000 0 0 963 0 0 -416 0 0 0 0 0 0 -568 0 0 0 0 285 0 513 -258 0 0 0 0 0 0 0 0 0 0 0 0
-1420 -2464 1038 3105 338 2331 1685 -1956 321 -2261 2871 -620 -2205 -1530 -2135 300 -2086 0 0 -2264 568 -285 271 0 1578 -2144 0 1290 0 -508 0 1220 2151 239 948 0 892 -1752 0 0 0 1290 0 1854 0 0 0 0 1602 772 996 -688 -676 0 0 153 0 0 292 0 0 -147 0 0 122 0 0 342 0 972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1424 -2471 1041 3114 339 2338 1690 -1962 322 -2268 2880 -622 -2212 -1535 -2142 301 -2093 -2093 0 -2272 570 -286 272 0 1584 -2152 0 1295 0 0 0 0 2160 0 0 1603 896 -1760 0 0 0 1296 0 1863 201 -960 0 0 0 776 1002 -692 -680 0 0 154 0 0 0 0 0 0 0 0 123 0 0 345 0 0 0 0 -420 0 0 0 0 328 0 0 0 0 -576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1428 -2478 1044 3123 340 2345 1695 -1968 323 -2275 2889 -624 -2219 -1540 -2149 302 -2100 0 0 0 0 -287 273 0 1590 -2160 0 0 0 -510 0 1225 2169 240 952 1610 900 -1768 1519 0 1090 0 0 0 202 0 0 1710 1611 0 1008 -696 0 0 0 0 0 0 294 0 0 -148 0 137 0 0 0 0 0 0 0 0 0 0 0 0 0 332 0 0 0 0 0 0 0 0 0 0 328 0 0 0 0 75 0 0 0 0 0 0
-1432 -2485 1047 0 341 2352 1700 -1974 324 -2282 2898 -626 -2226 -1545 -2156 303 0 0 0 -2280 572 0 274 0 0 0 0 1300 258 -512 0 1230 2178 0 956 1617 904 0 1526 0 0 0 0 0 0 -965 0 0 1620 0 1014 0 -684 825 0 155 0 0 296 0 -1404 0 0 0 124 0 -1008 348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
